file,label,depth
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_485b0e672_13.89137616010185_False.npy,0,13.89137616010185
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_95382433f_17.44190333474714_True.npy,1,17.44190333474714
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_65d6637fc_12.227053053583951_False.npy,0,12.227053053583951
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_0155777bc_13.920606274098427_True.npy,1,13.920606274098427
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_fa1f62d0e_18.770347721212428_False.npy,0,18.770347721212428
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_a77b99731_10.66089792809946_True.npy,1,10.66089792809946
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_a06ce46d7_19.170138798713303_True.npy,1,19.170138798713303
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_90fa0f316_16.229421511857886_True.npy,1,16.229421511857886
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_cce27b0c0_18.226753036896547_True.npy,1,18.226753036896547
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_943027098_15.509679274860154_True.npy,1,15.509679274860154
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_d3e0746fc_12.99043851504909_False.npy,0,12.99043851504909
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_1ca9b3bc8_21.320122786112048_False.npy,0,21.320122786112048
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_bd543a52c_18.251142966373642_False.npy,0,18.251142966373642
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_7cba560ad_22.92065846567487_True.npy,1,22.92065846567487
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_bac24cd4e_15.361600304387048_False.npy,0,15.361600304387048
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_a43236ffa_12.88419149521976_False.npy,0,12.88419149521976
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_45814a703_9.897086419146232_False.npy,0,9.897086419146232
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_ddd8feec3_13.444097987304307_False.npy,0,13.444097987304307
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_cf64fbf30_22.78215715171145_False.npy,0,22.78215715171145
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_18b7cb073_23.435304608450412_True.npy,1,23.435304608450412
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_8f84d5575_18.933545051873246_False.npy,0,18.933545051873246
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_ddf1ea317_16.50497989329199_False.npy,0,16.50497989329199
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_aa2104f60_13.319014977490191_False.npy,0,13.319014977490191
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_bf91b533f_21.391456131864686_True.npy,1,21.391456131864686
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_6a01dcdc8_11.100753290896284_False.npy,0,11.100753290896284
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_5803fe4fe_17.04252175448451_False.npy,0,17.04252175448451
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_70b06ea2a_23.250123114623314_True.npy,1,23.250123114623314
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_a2a379a91_15.863908213718261_False.npy,0,15.863908213718261
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_2056c3a09_14.879119768786955_True.npy,1,14.879119768786955
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_c2745a06f_9.947107949023819_True.npy,1,9.947107949023819
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_7883b65fe_14.722699438549036_True.npy,1,14.722699438549036
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_b5a332c7e_13.038790455609027_True.npy,1,13.038790455609027
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_6e0f6b2a2_22.472546861362783_True.npy,1,22.472546861362783
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_34737f1ca_10.709787948433362_True.npy,1,10.709787948433362
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_7bf732340_21.96231481538113_True.npy,1,21.96231481538113
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_70ed4a135_15.20122542116985_True.npy,1,15.20122542116985
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_70cfb4d28_10.403970977080506_False.npy,0,10.403970977080506
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_d3380574f_21.912326482176407_True.npy,1,21.912326482176407
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_0e26a554b_10.704698830391974_True.npy,1,10.704698830391974
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_dfd5a6264_21.251859455409182_False.npy,0,21.251859455409182
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_ea06c71cc_10.3092770840775_False.npy,0,10.3092770840775
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_0596167d7_12.200606705272815_False.npy,0,12.200606705272815
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_2ffbffea8_14.140787019861575_True.npy,1,14.140787019861575
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_b9cac05ee_19.829845199409366_True.npy,1,19.829845199409366
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_e3e1319a8_10.154406440065678_True.npy,1,10.154406440065678
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_7ba95e527_12.764522647629708_True.npy,1,12.764522647629708
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_5d0a1e483_13.655490724728196_False.npy,0,13.655490724728196
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_76c9c4b2e_12.275206650169078_False.npy,0,12.275206650169078
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_201692ce4_14.19585675549875_True.npy,1,14.19585675549875
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_64c71b1ec_20.415080196765704_False.npy,0,20.415080196765704
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_dc9c34dd5_22.946119109039916_False.npy,0,22.946119109039916
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_177ad979f_17.05895282604686_False.npy,0,17.05895282604686
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_ddd8feec3_13.444097987304307_True.npy,1,13.444097987304307
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_c26d53aa8_23.074738517070525_True.npy,1,23.074738517070525
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_c233d8615_11.441914079949454_False.npy,0,11.441914079949454
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_56352a8d1_18.269977065980456_False.npy,0,18.269977065980456
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_505ffc1c0_18.65481100978204_True.npy,1,18.65481100978204
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_f607487dd_17.251553093931488_True.npy,1,17.251553093931488
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_09d69b8ef_21.78936153955319_True.npy,1,21.78936153955319
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_6b8655c14_13.679636808793179_False.npy,0,13.679636808793179
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_d6cf98477_16.542543950851318_True.npy,1,16.542543950851318
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_2318841f8_17.836887969833345_True.npy,1,17.836887969833345
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_9a2d8c482_23.48022701910227_True.npy,1,23.48022701910227
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_dd4d871d0_17.28768467603244_False.npy,0,17.28768467603244
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_201692ce4_15.95545124863813_False.npy,0,15.95545124863813
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_8743a5e17_10.952024009223138_False.npy,0,10.952024009223138
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_640bf9d0b_12.962601505724752_False.npy,0,12.962601505724752
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_67c98515f_16.534030007128397_False.npy,0,16.534030007128397
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_54b66e8ef_10.67830114425543_True.npy,1,10.67830114425543
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_2e5d8732e_17.997024247828016_False.npy,0,17.997024247828016
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_bf91b533f_15.219632865908121_True.npy,1,15.219632865908121
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_66ab4bb24_18.86577759994237_False.npy,0,18.86577759994237
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_8f818f999_12.275140390131662_True.npy,1,12.275140390131662
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_0c044cff6_15.3403144310997_True.npy,1,15.3403144310997
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_9722365d3_23.96320374751313_False.npy,0,23.96320374751313
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_a12b21258_20.243727568454148_False.npy,0,20.243727568454148
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_426cadd53_13.038656203122756_True.npy,1,13.038656203122756
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_64c71b1ec_20.415080196765704_True.npy,1,20.415080196765704
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_228955f70_15.727906826998174_False.npy,0,15.727906826998174
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_9b9a1706d_23.64457146813401_False.npy,0,23.64457146813401
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_56352a8d1_18.269977065980456_True.npy,1,18.269977065980456
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_d83d4773e_20.964383959283722_False.npy,0,20.964383959283722
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_1e4945fae_22.237156009833626_False.npy,0,22.237156009833626
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_ff9831d8b_23.239126132203488_True.npy,1,23.239126132203488
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_dcfe9fe0f_21.511957712262245_False.npy,0,21.511957712262245
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_9067c1982_14.350159488754832_True.npy,1,14.350159488754832
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_1b5941ca4_20.43262940438844_True.npy,1,20.43262940438844
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_dc0d8ddc4_12.011263212057044_False.npy,0,12.011263212057044
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_bd543a52c_18.251142966373642_True.npy,1,18.251142966373642
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_183e56414_15.235935035881973_True.npy,1,15.235935035881973
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_63112aabe_22.934733512797393_True.npy,1,22.934733512797393
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_b0882b4f2_14.281871813118366_False.npy,0,14.281871813118366
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_c1ac6f94c_17.44688915898882_False.npy,0,17.44688915898882
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_922b84945_18.5514499263972_False.npy,0,18.5514499263972
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_0e5e3e46b_13.409620960453559_False.npy,0,13.409620960453559
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_3b6e7e204_19.472229294156307_False.npy,0,19.472229294156307
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_7df2fcdb2_10.643636179551326_True.npy,1,10.643636179551326
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_d22485fa5_10.548062391407043_True.npy,1,10.548062391407043
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_a68c86c0e_23.087371890643556_False.npy,0,23.087371890643556
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_13c0417d6_12.979042994698451_True.npy,1,12.979042994698451
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_ac6a1b26a_13.727861715025487_False.npy,0,13.727861715025487
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_34b4a2d22_13.535067498236058_True.npy,1,13.535067498236058
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_a52e4a70a_10.234222291527432_False.npy,0,10.234222291527432
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_412fb441c_17.825842475636264_False.npy,0,17.825842475636264
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_ec48045fb_13.081623686178506_True.npy,1,13.081623686178506
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_528c3b693_23.16072716939079_False.npy,0,23.16072716939079
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_a68c86c0e_23.087371890643556_True.npy,1,23.087371890643556
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_7646d8448_14.62899905833209_False.npy,0,14.62899905833209
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_47f713e31_10.905933916480954_True.npy,1,10.905933916480954
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_1882f046a_10.742922677105756_False.npy,0,10.742922677105756
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_13e68ea06_23.451027122253812_False.npy,0,23.451027122253812
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_7a661d0f3_12.295263966891056_True.npy,1,12.295263966891056
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_0523310ac_16.802745654189025_False.npy,0,16.802745654189025
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_19b225685_13.671714301832514_False.npy,0,13.671714301832514
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_ea057ff4c_21.82270200176275_False.npy,0,21.82270200176275
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_4cd50d2bd_22.129699695849776_True.npy,1,22.129699695849776
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_e32d99a02_19.732749095600198_False.npy,0,19.732749095600198
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_28375a381_12.347200336290385_True.npy,1,12.347200336290385
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_30a8de1a2_21.49280995385958_True.npy,1,21.49280995385958
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_56352a8d1_15.579408842544195_False.npy,0,15.579408842544195
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_c8836dac4_12.174383996569896_False.npy,0,12.174383996569896
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_5fb820052_12.546683264608165_False.npy,0,12.546683264608165
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_b2a1938d8_15.597141269237104_True.npy,1,15.597141269237104
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_3f0f49323_11.72853231081014_True.npy,1,11.72853231081014
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_6aee6b33a_22.222659666251786_True.npy,1,22.222659666251786
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_c233d8615_11.441914079949454_True.npy,1,11.441914079949454
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_2c030644e_16.631522349227346_True.npy,1,16.631522349227346
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_2fa273e9c_20.174150236746655_True.npy,1,20.174150236746655
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_a43236ffa_12.88419149521976_True.npy,1,12.88419149521976
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_8cb0911a8_12.205649986080376_True.npy,1,12.205649986080376
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_b8949668f_23.515348114734397_False.npy,0,23.515348114734397
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_833c60569_14.326990329603744_True.npy,1,14.326990329603744
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_40bc3aab3_18.51500015996702_True.npy,1,18.51500015996702
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_749d5249c_23.60987704235226_False.npy,0,23.60987704235226
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_28f679138_15.138951151714519_False.npy,0,15.138951151714519
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_7b794116c_14.23444764855942_False.npy,0,14.23444764855942
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_e67f75b59_15.376507946864292_False.npy,0,15.376507946864292
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_52c1b6e12_12.21635708811229_True.npy,1,12.21635708811229
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_c3617cffb_9.779427739070918_True.npy,1,9.779427739070918
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_9ff0f25bc_21.372288066097965_False.npy,0,21.372288066097965
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_e1c551955_15.636573206490345_True.npy,1,15.636573206490345
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_2e5af1d8b_12.915928484895149_False.npy,0,12.915928484895149
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_2b02dc507_13.649231822853896_True.npy,1,13.649231822853896
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_5aa13910b_11.476844050541862_False.npy,0,11.476844050541862
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_29b2926dc_13.663610277904699_True.npy,1,13.663610277904699
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_9ce518d8c_22.84148559534556_True.npy,1,22.84148559534556
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_1f5ed235a_18.185790319412234_True.npy,1,18.185790319412234
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_a1789ee3e_16.043642359144158_False.npy,0,16.043642359144158
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_7ba95e527_12.764522647629708_False.npy,0,12.764522647629708
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_dc54ebe80_10.053650027000597_False.npy,0,10.053650027000597
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_4f63cfe56_14.92616285867015_True.npy,1,14.92616285867015
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_95085435b_18.483022022462613_False.npy,0,18.483022022462613
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_0f398382a_14.682481814189863_False.npy,0,14.682481814189863
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_7263de4c2_18.92426041067654_False.npy,0,18.92426041067654
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_71b40b311_17.930243034177217_True.npy,1,17.930243034177217
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_4fb9226ed_19.075474959221413_False.npy,0,19.075474959221413
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_500960f18_16.86707514319226_False.npy,0,16.86707514319226
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_55966ef58_13.070842731204156_True.npy,1,13.070842731204156
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_a251743b4_16.55221962454427_False.npy,0,16.55221962454427
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_8d0aada2a_11.87896935674041_False.npy,0,11.87896935674041
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_bfbae64a4_13.924347276201575_False.npy,0,13.924347276201575
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_bc3a2afde_12.069503994982826_False.npy,0,12.069503994982826
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_e9a0b5a09_14.769208997058541_True.npy,1,14.769208997058541
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_4ac44b456_13.138264734163846_False.npy,0,13.138264734163846
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_21a4325ca_18.292586792179147_True.npy,1,18.292586792179147
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_90664bfd2_10.661620203266313_True.npy,1,10.661620203266313
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_4fc7d10d0_21.149232694848507_True.npy,1,21.149232694848507
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_742727f17_18.017875730216304_True.npy,1,18.017875730216304
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_cbb53c36d_9.819675524966486_False.npy,0,9.819675524966486
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/signals/amplitudes_15a53f1f2_22.712341166193863_True.npy,1,22.712341166193863
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_5da3fbe2d_18.022572715926927_False.npy,0,18.022572715926927
/media/viktor/T7/gravitational-waves-kaggle-2022/datasets/dataset-v1/generated-data/noise/amplitudes_201692ce4_14.19585675549875_False.npy,0,14.19585675549875
